,player_age,passing,bravery,anticipation,teamwork,stamina,technique,concentration,work-rate,composure,player_name,player_nm
7556,-0.6893958417590287,-0.1083885273690581,-2.2046293516708477,-1.2976519358374807,-0.2783242437497419,-0.9997018791526076,-1.4921297668366675,0.9863133104498384,-0.4891169586216098,0.5090178342088698,Darijo Grujčić,Darijo Grujcic
7557,-0.4661624165724585,-1.3235065472015497,-0.2463016701196654,0.0252484997419157,-0.2783242437497419,1.4180403658958496,-0.4407841566727314,-2.0435425617717917,1.2375264200520413,-2.9131151272414635,Antonio Bosec,Antonio Bosec
7558,0.6500047093603921,-0.1083885273690581,-0.7358835905074609,-1.2976519358374807,0.2664939067670908,0.2091692433716209,-0.4407841566727314,-2.0435425617717917,0.6619786271608242,0.5090178342088698,Hamdi Nagguez,Hamdi Nagguez
7559,-1.359096117318739,-0.7159475372853038,-0.7358835905074609,0.0252484997419157,0.2664939067670908,0.2091692433716209,0.0848886484092365,-0.8316002128831393,-0.4891169586216098,-0.0613376593661857,Cho Hyun-Taek,Cho Hyun-Taek
7560,1.989405260479813,1.106729492463433,0.7328621706559254,0.0252484997419157,-0.8231423942665747,-1.604137440414722,1.1362342585731726,0.3803421360055125,1.8130742129432584,-1.7724041400913524,Shin Kwang-Hoon,Shin Kwang-Hoon
7561,-1.135862692132169,-0.7159475372853038,1.7120260114315162,0.6866987175316139,-0.8231423942665747,0.8136048046337353,-0.4407841566727314,0.3803421360055125,0.0864308342696071,-1.202048646516297,Chaouki Ben Khader,Chaouki Ben Khader
7562,1.5429384101066728,-1.3235065472015497,-0.7358835905074609,-1.9591021536271789,-1.3679605447834071,0.8136048046337353,-2.017802571918636,-1.4375713873274651,-1.064664751512827,-0.0613376593661857,Rafael Jensen,Rafael Jensen
7563,0.2035378589872518,-0.7159475372853038,0.2432802502681299,-0.6362017180477825,0.8113120572839236,0.8136048046337353,-0.4407841566727314,-0.2256290384388133,-0.4891169586216098,0.5090178342088698,Jonathan,Jonathan
7564,0.8732381345469623,-0.7159475372853038,-1.2254655108952563,0.0252484997419157,-0.8231423942665747,-1.604137440414722,0.0848886484092365,-1.4375713873274651,-1.064664751512827,-1.7724041400913524,Thallyson,Thallyson
7565,-0.0196955661993182,-0.1083885273690581,-0.2463016701196654,-1.9591021536271789,-0.2783242437497419,-0.3952663178904934,1.6619070636551403,-0.2256290384388133,-0.4891169586216098,0.5090178342088698,Sanchez,Sanchez
