,player_age,composure,passing,anticipation,technique,first-touch,vision,concentration,stamina,teamwork,player_name,player_nm
5713,2.462623276942633,0.7697412200167039,0.2111186145084302,0.0290717856812657,-0.442194161872622,-0.3306649793230718,-0.0546259581371541,-0.1246031208277624,-2.386254134178609,0.1582493749225805,César Llamas,Cesar Llamas
5714,1.3729267477452949,0.7697412200167039,-1.1245155551021957,0.0290717856812657,-1.6683542334934007,-2.9507197561173486,-1.1534453624478171,0.4221117729585414,-0.2605842974814736,1.6184566332262462,Edgar Zaracho,Edgar Zaracho
5715,-0.5885270048099154,-0.3476321125110912,-1.7923326399075086,0.0290717856812657,1.3970459455585462,0.3243487148754972,-0.6040356602924856,-0.6713180146140664,0.2708331616928102,-0.328486377845308,Jhon Marchán,Jhon Marchan
5716,0.7191088302268913,-0.3476321125110912,-1.1245155551021957,-1.8456919396803748,1.3970459455585462,0.9793624090740664,-0.0546259581371541,-0.1246031208277624,0.2708331616928102,-0.8152221306131965,Housseyn Selmi,Housseyn Selmi
5717,2.2446839711031656,0.7697412200167039,0.8789356993137432,0.0290717856812657,0.7839659097481568,-0.3306649793230718,-1.1534453624478171,0.4221117729585414,-0.7920017566557576,0.6449851276904691,Adlène Guédioura,Adlene Guedioura
5718,-0.1526483931309798,-0.3476321125110912,-1.7923326399075086,0.0290717856812657,0.1708858739377674,0.9793624090740664,-2.801674468913812,-1.2180329084003705,0.8022506208670942,-2.275429388916862,Victor Mbaoma,Victor Mbaoma
5719,0.0652909127084879,-0.3476321125110912,-0.4566984702968827,-0.5958494561059478,-1.0552741976830111,-1.64069236772021,-0.6040356602924856,-0.1246031208277624,0.2708331616928102,0.1582493749225805,Jean Louis Diouf,Jean Louis Diouf
5720,0.7191088302268913,-0.9063187787749888,-2.4601497247128217,-0.5958494561059478,-1.6683542334934007,-1.64069236772021,-1.1534453624478171,-0.1246031208277624,-0.2605842974814736,0.1582493749225805,Emeka Christian Eze,Emeka Christian Eze
5721,0.5011695243874236,-0.9063187787749888,-1.1245155551021957,0.6539930274684793,-1.6683542334934007,0.3243487148754972,-1.1534453624478171,-3.9516073773318894,-2.386254134178609,-1.7886936361489736,Wilmer Azofeifa,Wilmer Azofeifa
5722,-0.8064663106493831,0.2110545537528063,-0.4566984702968827,-1.2207706978931614,0.7839659097481568,0.3243487148754972,-0.0546259581371541,-0.6713180146140664,-0.7920017566557576,-2.275429388916862,Malek Chouikh,Malek Chouikh
5723,0.9370481360663592,1.3284278862806014,0.2111186145084302,0.0290717856812657,-0.442194161872622,0.3243487148754972,-0.0546259581371541,-0.6713180146140664,-0.2605842974814736,-0.8152221306131965,Akbar Imani,Akbar Imani
5724,2.026744665263698,-0.3476321125110912,1.546752784119056,1.2789142692556927,-1.0552741976830111,0.9793624090740664,-1.7028550646031486,-3.404892483545586,-1.3234192158300415,-1.301957883381085,Mohammad Abshak,Mohammad Abshak
5725,1.1549874419058268,-2.582378777566681,0.2111186145084302,-1.2207706978931614,-0.442194161872622,0.3243487148754972,-0.0546259581371541,-1.7647478021866745,-0.2605842974814736,0.1582493749225805,Facundo Guichón,Facundo Guichon
5726,-0.5885270048099154,0.7697412200167039,0.2111186145084302,-1.8456919396803748,1.3970459455585462,-0.3306649793230718,0.4947837440181774,-0.1246031208277624,0.2708331616928102,-0.328486377845308,Ariel Lucero,Ariel Lucero
5727,0.2832302185479557,-0.9063187787749888,-1.7923326399075086,0.0290717856812657,-1.6683542334934007,0.9793624090740664,-2.25226476675848,-1.2180329084003705,0.8022506208670942,-1.7886936361489736,Mohamad Anez,Mohamad Anez
5728,-0.3705876989704476,-0.3476321125110912,-0.4566984702968827,1.2789142692556927,0.7839659097481568,0.9793624090740664,-0.6040356602924856,-2.3114626959729785,0.8022506208670942,-1.7886936361489736,Mohamed Marhoon,Mohamed Marhoon
5729,0.9370481360663592,-2.023692111302784,-1.1245155551021957,0.0290717856812657,-0.442194161872622,-1.64069236772021,0.4947837440181774,-0.1246031208277624,-0.7920017566557576,-1.301957883381085,Juan David Castro,Juan David Castro
5730,2.2446839711031656,0.2110545537528063,-0.4566984702968827,2.52875675283012,-1.0552741976830111,-0.985678673521641,-0.0546259581371541,-0.6713180146140664,-0.7920017566557576,0.1582493749225805,Lee Yong-Rae,Lee Yong-Rae
5731,1.3729267477452949,0.2110545537528063,1.546752784119056,-0.5958494561059478,1.3970459455585462,0.3243487148754972,-0.0546259581371541,-0.1246031208277624,-1.3234192158300415,0.1582493749225805,Yoon Bit-Garam,Yoon Bit-Garam
5732,-0.8064663106493831,-1.4650054450388863,0.2111186145084302,1.2789142692556927,-1.0552741976830111,-2.2957060619187795,-1.7028550646031486,-0.6713180146140664,-0.2605842974814736,-0.328486377845308,Lorik Emini,Lorik Emini
5733,-1.0244056164888509,0.2110545537528063,0.2111186145084302,0.0290717856812657,0.1708858739377674,-0.3306649793230718,-0.0546259581371541,-0.6713180146140664,-0.7920017566557576,-0.8152221306131965,Bogdan Jočić,Bogdan Jocic
5734,-1.2423449223283187,0.2110545537528063,0.2111186145084302,0.0290717856812657,0.1708858739377674,-0.3306649793230718,0.4947837440181774,-0.6713180146140664,-1.3234192158300415,0.1582493749225805,Lazar Pavlović,Lazar Pavlovic
5735,-0.1526483931309798,0.2110545537528063,-1.1245155551021957,0.0290717856812657,0.1708858739377674,-0.3306649793230718,-0.0546259581371541,-0.6713180146140664,0.2708331616928102,-0.328486377845308,Miloš Vulić,Milos Vulic
5736,-1.2423449223283187,-0.3476321125110912,-1.1245155551021957,0.6539930274684793,-4.120674376734958,-1.64069236772021,-1.1534453624478171,-2.8581775897592823,-2.386254134178609,-1.301957883381085,Tobias Eisenhuth,Tobias Eisenhuth
5737,0.5011695243874236,0.2110545537528063,0.8789356993137432,0.0290717856812657,-0.442194161872622,-0.985678673521641,-0.0546259581371541,0.9688266667448454,-0.7920017566557576,0.1582493749225805,Armando Corbalán,Armando Corbalan
5738,1.3729267477452949,-0.3476321125110912,0.2111186145084302,-0.5958494561059478,-0.442194161872622,-0.985678673521641,0.4947837440181774,1.5155415605311493,-0.2605842974814736,0.6449851276904691,Balázs Balogh,Balazs Balogh
5739,-1.0244056164888509,-0.3476321125110912,-0.4566984702968827,0.0290717856812657,-0.442194161872622,-0.3306649793230718,-1.1534453624478171,-0.1246031208277624,-0.7920017566557576,0.6449851276904691,Kader Keita,Kader Keita
5740,-1.2423449223283187,0.2110545537528063,1.546752784119056,0.0290717856812657,-0.442194161872622,0.3243487148754972,-1.1534453624478171,-0.6713180146140664,-2.9176715933528934,0.1582493749225805,Marciano Aziz,Marciano Aziz
