,player_age,dribbling,first-touch,finishing,positioning,vision,stamina,technique,composure,balance,player_name,player_nm
2074,-0.5435070670735913,-0.804471817983509,0.5334015689415269,0.627710500116438,0.1391791621942859,-0.6610058057859214,0.0910564156975256,-0.3096224683021107,0.4169859429400465,1.598497573449086,Nazariy Rusyn,Nazariy Rusyn
2075,0.3369201787049578,-0.804471817983509,-0.1080625086665984,1.7076929132922156,0.1391791621942859,-1.9091438194241928,1.2917578972292865,0.318855742704759,1.5371507744350696,-1.6644358429320123,Paul Mullin,Paul Mullin
2076,-1.203827501407503,-0.235883993307071,-0.1080625086665984,0.0877192935285492,-0.8149824418369477,0.5871322078523505,0.0910564156975256,0.318855742704759,0.977068358687558,1.1323642282517865,Amine El Ouazzani,Amine El Ouazzani
2077,-0.7636138785182286,-0.804471817983509,-0.1080625086665984,0.627710500116438,0.1391791621942859,1.2112012146714866,0.691407156463406,-0.9381006793089806,1.5371507744350696,0.6662308830544865,Simon Elisor,Simon Elisor
2078,-0.983720689962866,0.9012916560458047,1.174865646549652,-0.4522719130593396,2.0475023702567534,-0.0369367989667853,-0.5092943250683548,0.9473339537116288,0.977068358687558,-0.266035807340113,Issa Soumaré,Issa Soumare
2079,0.7771338015942324,0.3327038313693668,-0.1080625086665984,-0.9922631196472284,-0.3379016398213308,1.2112012146714866,0.0910564156975256,0.9473339537116288,0.977068358687558,0.6662308830544865,Zinedine Ferhat,Zinedine Ferhat
2080,1.6575610473727815,-1.9416474673363848,-1.390990663882849,0.0877192935285492,-0.3379016398213308,-1.9091438194241928,1.2917578972292865,-0.3096224683021107,0.977068358687558,1.1323642282517865,Stefan Kutschke,Stefan Kutschke
2081,-1.203827501407503,0.3327038313693668,0.5334015689415269,0.0877192935285492,-0.3379016398213308,0.5871322078523505,0.691407156463406,0.318855742704759,-0.143096472807465,-0.7321691525374128,Tim Lemperle,Tim Lemperle
2082,-0.5435070670735913,0.9012916560458047,-0.1080625086665984,0.0877192935285492,-0.3379016398213308,-0.0369367989667853,0.0910564156975256,0.318855742704759,-0.143096472807465,0.6662308830544865,Delano Burgzorg,Delano Burgzorg
2083,-0.5435070670735913,-0.235883993307071,-1.390990663882849,-0.4522719130593396,-1.2920632438525643,-0.6610058057859214,0.0910564156975256,-0.3096224683021107,-0.7031788885549767,0.6662308830544865,Bryan Lasme,Bryan Lasme
2084,0.9972406130388696,0.3327038313693668,-1.390990663882849,0.0877192935285492,0.1391791621942859,-1.2850748126050573,0.0910564156975256,-0.9381006793089806,-0.7031788885549767,-1.1983024977347123,Kai Pröger,Kai Proger
2085,1.217347424483507,-0.804471817983509,-0.1080625086665984,-0.4522719130593396,0.1391791621942859,-0.0369367989667853,0.0910564156975256,-0.3096224683021107,-0.143096472807465,0.2000975378571867,Simon Zoller,Simon Zoller
2086,-1.203827501407503,-0.235883993307071,-0.1080625086665984,-2.072245532823006,-1.2920632438525643,0.5871322078523505,1.2917578972292865,-0.9381006793089806,0.4169859429400465,0.2000975378571867,Daan Rots,Daan Rots
2087,1.217347424483507,-1.3730596426599468,-0.1080625086665984,0.0877192935285492,-0.8149824418369477,-1.9091438194241928,-1.1096450658342352,0.318855742704759,0.4169859429400465,1.598497573449086,Henk Veerman,Henk Veerman
2088,0.3369201787049578,1.4698794807222426,-0.1080625086665984,-0.9922631196472284,-0.3379016398213308,-0.0369367989667853,0.0910564156975256,0.9473339537116288,0.4169859429400465,-0.266035807340113,Kristoffer Peterson,Kristoffer Peterson
2089,-0.5435070670735913,-0.235883993307071,0.5334015689415269,-0.4522719130593396,-0.3379016398213308,1.2112012146714866,0.0910564156975256,-0.3096224683021107,0.4169859429400465,-0.266035807340113,Lars Olden Larsen,Lars Olden Larsen
2090,-0.323400255628954,1.4698794807222426,1.8163297241577776,-0.4522719130593396,-0.3379016398213308,-0.0369367989667853,-1.7099958066001155,1.5758121647184986,-0.7031788885549767,-1.1983024977347123,Tosin Kehinde,Tosin Kehinde
2091,-0.323400255628954,-0.804471817983509,-0.1080625086665984,0.627710500116438,1.0933407662255197,-0.0369367989667853,0.691407156463406,-0.3096224683021107,1.5371507744350696,0.2000975378571867,Igor Zlatanović,Igor Zlatanovic
2092,-0.5435070670735913,-0.235883993307071,0.5334015689415269,0.627710500116438,1.0933407662255197,0.5871322078523505,0.691407156463406,0.318855742704759,0.4169859429400465,0.6662308830544865,Simone Mazzocchi,Simone Mazzocchi
2093,-0.7636138785182286,-0.235883993307071,-0.1080625086665984,0.0877192935285492,0.6162599642099028,-0.6610058057859214,1.2917578972292865,-0.3096224683021107,0.4169859429400465,0.6662308830544865,Flavio Junior Bianchi,Flavio Junior Bianchi
2094,0.5570269901495951,-0.804471817983509,0.5334015689415269,1.167701706704327,-0.3379016398213308,-0.0369367989667853,1.2917578972292865,0.318855742704759,1.5371507744350696,0.2000975378571867,Alessandro Gabrielloni,Alessandro Gabrielloni
2095,-1.203827501407503,-0.804471817983509,-0.7495265862747238,1.167701706704327,0.6162599642099028,0.5871322078523505,-0.5092943250683548,0.318855742704759,0.977068358687558,0.6662308830544865,Louis Munteanu,Louis Munteanu
2096,0.3369201787049578,-0.804471817983509,-0.1080625086665984,0.0877192935285492,0.1391791621942859,0.5871322078523505,1.2917578972292865,-0.9381006793089806,-0.143096472807465,-0.266035807340113,Mattia Aramu,Mattia Aramu
2097,-1.864147935741415,-0.235883993307071,-0.1080625086665984,1.7076929132922156,-1.2920632438525643,-0.6610058057859214,-1.7099958066001155,0.9473339537116288,0.977068358687558,0.6662308830544865,Francesco Pio Esposito,Francesco Pio Esposito
2098,-0.983720689962866,0.3327038313693668,-0.7495265862747238,0.627710500116438,-0.3379016398213308,0.5871322078523505,0.0910564156975256,0.9473339537116288,0.4169859429400465,-0.266035807340113,David Strelec,David Strelec
2099,-1.6440411242967776,2.0384673053986804,1.174865646549652,-0.9922631196472284,-0.8149824418369477,-0.0369367989667853,1.2917578972292865,0.9473339537116288,-2.3834261357975115,-4.461235914115811,Yosuke Furukawa,Yosuke Furukawa
2100,-0.983720689962866,-0.804471817983509,-0.7495265862747238,0.0877192935285492,-0.8149824418369477,-2.533212826243329,0.0910564156975256,-0.9381006793089806,0.4169859429400465,0.6662308830544865,Kasper Høgh,Kasper Hogh
2101,-0.7636138785182286,0.3327038313693668,0.5334015689415269,0.627710500116438,0.6162599642099028,0.5871322078523505,0.0910564156975256,0.318855742704759,0.977068358687558,0.2000975378571867,Nino Žugelj,Nino Zugelj
2102,-0.7636138785182286,0.9012916560458047,-0.1080625086665984,-3.152227945998784,0.1391791621942859,-1.2850748126050573,0.0910564156975256,-0.3096224683021107,-1.82334372005,0.6662308830544865,Ole-Didrik Blomberg,Ole-Didrik Blomberg
2103,0.7771338015942324,-1.3730596426599468,-0.1080625086665984,0.627710500116438,-0.3379016398213308,2.4593392283097586,0.0910564156975256,1.5758121647184986,0.4169859429400465,1.1323642282517865,Eirik Ulland Andersen,Eirik Ulland Andersen
2104,0.9972406130388696,-2.5102352920128226,0.5334015689415269,1.167701706704327,-1.2920632438525643,1.8352702214906225,-0.5092943250683548,-0.3096224683021107,2.0972331901825814,0.6662308830544865,Fernando Fernández,Fernando Fernandez
